연도,대회명,라운드,날짜,상대팀,선수명,선발/교체,출전시간,득점,도움,실점,MOM,경고,비고
2022,춘계대회,조별리그,2022-02-12,경일대,이산,교체,33,,,,,,
2022,춘계대회,조별리그,2022-02-12,경일대,조승택,선발,95,,,,,,
2022,춘계대회,조별리그,2022-02-12,경일대,장재혁,교체,33,,,,,,
2022,춘계대회,조별리그,2022-02-12,경일대,조준현,교체,7,,,,,,
2022,춘계대회,조별리그,2022-02-12,경일대,김현민,교체,11,,,,,,
2022,춘계대회,조별리그,2022-02-12,경일대,김경민,선발,62,2,,,,,
2022,춘계대회,조별리그,2022-02-12,경일대,김장우,교체,17,1,,,,,
2022,춘계대회,조별리그,2022-02-14,대신대,이산,교체,29,,,,,,
2022,춘계대회,조별리그,2022-02-14,대신대,조승택,선발,78,,,,,,
2022,춘계대회,조별리그,2022-02-14,대신대,김경민,교체,29,,,,,,
2022,춘계대회,조별리그,2022-02-14,대신대,김승호,교체,10,,,,,,
2022,춘계대회,조별리그,2022-02-14,대신대,김장우,교체,29,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,조승택,선발,93,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,장재혁,선발,93,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,조준현,선발,93,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,김현민,교체,38,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,김경민,선발,62,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,백승민,교체,48,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,김승호,선발,93,,,,,,
2022,춘계대회,조별리그,2022-02-16,칼빈대,김장우,선발,45,,,,,,
2022,춘계대회,22강,2022-02-18,동의대,조승택,선발,94,,,,,,
2022,춘계대회,22강,2022-02-18,동의대,장재혁,교체,1,,,,,,PSO
2022,춘계대회,22강,2022-02-18,동의대,김경민,교체,52,1,,,,,
2022,춘계대회,22강,2022-02-18,동의대,김승호,교체,1,,,,,,PSO
2022,춘계대회,22강,2022-02-18,동의대,김장우,교체,1,,,,,,PSO
2022,저학년대회,조별리그,2022-07-04,순복음총회,탁하도,선발,56,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,이산,선발,96,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,조승택,선발,96,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,장재혁,선발,96,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,조준현,선발,88,1,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,김현민,선발,38,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,백승민,교체,5,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,김승호,교체,40,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,이민재,선발,47,,,,,,
2022,저학년대회,조별리그,2022-07-04,순복음총회,김장우,선발,91,1,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,탁하도,선발,57,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,이산,선발,94,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,조승택,선발,94,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,장재혁,선발,94,1,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,조준현,선발,94,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,김현민,교체,10,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,백승민,선발,94,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,김승호,교체,34,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,이민재,선발,57,,,,,,
2022,저학년대회,조별리그,2022-07-06,상지대,김장우,선발,94,1,,,,1,
2022,저학년대회,조별리그,2022-07-08,김해대,탁하도,교체,14,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,이산,선발,88,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,조승택,선발,95,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,장재혁,선발,95,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,조준현,선발,95,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,김현민,교체,7,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,김승호,선발,88,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,이민재,교체,27,,,,,,
2022,저학년대회,조별리그,2022-07-08,김해대,김장우,선발,85,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,탁하도,선발,94,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,이산,선발,96,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,조승택,선발,96,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,장재혁,선발,96,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,조준현,선발,96,1,,,,,
2022,저학년대회,16강,2022-07-11,아주대,김현민,교체,11,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,백승민,교체,11,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,김승호,선발,47,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,이민재,교체,37,,,,,,
2022,저학년대회,16강,2022-07-11,아주대,김장우,선발,94,,,,,,
2022,전국체육대회,16강,2022-10-07,인천대,이산,선발,,,,,,,
2022,전국체육대회,16강,2022-10-07,인천대,조승택,선발,,,,,,,
2022,전국체육대회,16강,2022-10-07,인천대,장재혁,선발,,,,,,,
2022,전국체육대회,16강,2022-10-07,인천대,조준현,선발,,,,,,,
2022,전국체육대회,16강,2022-10-07,인천대,김경민,교체,,,,,,,
2022,전국체육대회,16강,2022-10-07,인천대,김장우,교체,,1,,,,,
2022,전국체육대회,8강,2022-10-09,선문대,이산,선발,,,,,,,
2022,전국체육대회,8강,2022-10-09,선문대,조승택,선발,,,,,,,
2022,전국체육대회,8강,2022-10-09,선문대,장재혁,선발,,,,,,,
2022,전국체육대회,8강,2022-10-09,선문대,조준현,선발,,,,,,,
2022,전국체육대회,8강,2022-10-09,선문대,김경민,교체,,,,,,,
2022,전국체육대회,8강,2022-10-09,선문대,김장우,교체,,,,,,,
2022,전국체육대회,준결승,2022-10-11,호원대,이산,선발,,,,,,,PSO
2022,전국체육대회,준결승,2022-10-11,호원대,조승택,선발,,,,,,,PSO
2022,전국체육대회,준결승,2022-10-11,호원대,장재혁,선발,,,,,,,
2022,전국체육대회,준결승,2022-10-11,호원대,김경민,선발,,,,,,,
2022,전국체육대회,준결승,2022-10-11,호원대,김장우,선발,,,,,,,
2022,전국체육대회,준결승,2022-10-11,호원대,조준현,교체,,,,,,,
2022,전국체육대회,결승,2022-10-13,울산대,이산,선발,,,,,,,
2022,전국체육대회,결승,2022-10-13,울산대,조승택,선발,,,,,,1,
2022,전국체육대회,결승,2022-10-13,울산대,장재혁,선발,,,,,,,
2022,전국체육대회,결승,2022-10-13,울산대,김경민,선발,,,,,,1,
2022,전국체육대회,결승,2022-10-13,울산대,김장우,선발,,,,,,,
2022,전국체육대회,결승,2022-10-13,울산대,조준현,교체,,,,,,,
2023,춘계대회,조별리그,2023-02-11,아주대,이산,선발,88,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-11,아주대,이찬형,선발,93,,,,,,
2023,춘계대회,조별리그,2023-02-11,아주대,조승택,선발,93,,,,,1,
2023,춘계대회,조별리그,2023-02-11,아주대,장재혁,선발,93,,,,,,
2023,춘계대회,조별리그,2023-02-11,아주대,김경민,선발,61,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-11,아주대,이민재,교체,32,,,,,,
2023,춘계대회,조별리그,2023-02-11,아주대,조준현,교체,63,,,,,,
2023,춘계대회,조별리그,2023-02-11,아주대,김장우,선발,61,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-11,아주대,백승민,선발,93,,,,1,,
2023,춘계대회,조별리그,2023-02-11,아주대,김승호,교체,5,,,,,,
2023,춘계대회,조별리그,2023-02-11,아주대,이동열,교체,63,,,,,1,
2023,춘계대회,조별리그,2023-02-11,아주대,정유찬,교체,32,,,,,,
2023,춘계대회,조별리그,2023-02-13,인천대,이산,선발,95,,,,,1,
2023,춘계대회,조별리그,2023-02-13,인천대,이찬형,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-13,인천대,조승택,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-13,인천대,장재혁,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-13,인천대,김경민,선발,54,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-13,인천대,이민재,선발,46,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-13,인천대,조준현,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-13,인천대,김장우,선발,58,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-13,인천대,백승민,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-13,인천대,이동열,교체,49,,,,,,
2023,춘계대회,조별리그,2023-02-13,인천대,정유찬,선발,66,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-15,김천대,이산,선발,61,,,,,1,교체 아웃
2023,춘계대회,조별리그,2023-02-15,김천대,이찬형,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,조승택,선발,68,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-15,김천대,장재혁,선발,47,,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-15,김천대,김경민,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,조준현,교체,48,,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,김현민,교체,48,,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,김장우,선발,77,1,,,,,교체 아웃
2023,춘계대회,조별리그,2023-02-15,김천대,레슬리,교체,34,,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,백승민,선발,95,,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,김승호,교체,27,,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,이동열,교체,48,1,,,,,
2023,춘계대회,조별리그,2023-02-15,김천대,정유찬,교체,48,,,,,,
2023,춘계대회,16강,2023-02-19,광운대,이찬형,선발,98,,,,,,
2023,춘계대회,16강,2023-02-19,광운대,조승택,선발,98,,,,,,
2023,춘계대회,16강,2023-02-19,광운대,장재혁,선발,98,,,,,,
2023,춘계대회,16강,2023-02-19,광운대,김경민,선발,63,,1,,,,교체 아웃
2023,춘계대회,16강,2023-02-19,광운대,이민재,교체,35,,,,,,
2023,춘계대회,16강,2023-02-19,광운대,조준현,교체,65,,,,,,
2023,춘계대회,16강,2023-02-19,광운대,김장우,선발,78,,,,,,교체 아웃
2023,춘계대회,16강,2023-02-19,광운대,백승민,선발,98,,,,,,
2023,춘계대회,16강,2023-02-19,광운대,김승호,선발,98,,,,,1,
2023,춘계대회,16강,2023-02-19,광운대,이동열,교체,65,1,,,,,
2023,춘계대회,16강,2023-02-19,광운대,정유찬,교체,51,,,,,,
2023,U리그,1라운드,2023-04-07,김천대,이산,선발,96,,,,,,
2023,U리그,1라운드,2023-04-07,김천대,이찬형,선발,75,,,,,,교체 아웃
2023,U리그,1라운드,2023-04-07,김천대,조승택,선발,96,,,,,,
2023,U리그,1라운드,2023-04-07,김천대,장재혁,선발,96,,,,,,
2023,U리그,1라운드,2023-04-07,김천대,김경민,선발,57,,,,,,교체 아웃
2023,U리그,1라운드,2023-04-07,김천대,이민재,선발,57,,,,,,교체 아웃
2023,U리그,1라운드,2023-04-07,김천대,조준현,선발,96,,,,1,,
2023,U리그,1라운드,2023-04-07,김천대,김현민,교체,39,,,,,1,
2023,U리그,1라운드,2023-04-07,김천대,김장우,교체,50,,,,,,
2023,U리그,1라운드,2023-04-07,김천대,레슬리,교체,21,,,,,1,
2023,U리그,1라운드,2023-04-07,김천대,백승민,선발,96,,,,,,
2023,U리그,1라운드,2023-04-07,김천대,김승호,선발,96,,,,,,
2023,U리그,1라운드,2023-04-07,김천대,이동열,선발,70,,,,,,교체 아웃
2023,U리그,1라운드,2023-04-07,김천대,정유찬,교체,26,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,이산,선발,95,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,이찬형,선발,95,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,조승택,선발,95,,,,1,,
2023,U리그,2라운드,2023-04-14,성균관대,장재혁,선발,76,,,,,,교체 아웃
2023,U리그,2라운드,2023-04-14,성균관대,김경민,교체,49,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,이민재,교체,49,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,조준현,선발,95,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,김현민,선발,95,,,,,,교체 아웃
2023,U리그,2라운드,2023-04-14,성균관대,김장우,선발,54,,,,,,교체 아웃
2023,U리그,2라운드,2023-04-14,성균관대,백승민,선발,95,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,김승호,선발,95,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,이동열,교체,41,,,,,,
2023,U리그,2라운드,2023-04-14,성균관대,정유찬,교체,19,,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,이승훈,교체,3,,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,이산,선발,87,,,,,,교체 아웃
2023,U리그,3라운드,2023-04-21,제주국제대,이찬형,선발,93,,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,조승택,선발,93,,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,장재혁,선발,93,,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,김경민,선발,93,,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,이민재,선발,73,,,,,,교체 아웃
2023,U리그,3라운드,2023-04-21,제주국제대,조준현,선발,93,1,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,김장우,교체,30,,,,,,
2023,U리그,3라운드,2023-04-21,제주국제대,백승민,선발,90,,,,,,교체 아웃
2023,U리그,3라운드,2023-04-21,제주국제대,김승호,선발,93,,,,,1,
2023,U리그,3라운드,2023-04-21,제주국제대,이동열,선발,63,,,,,,교체 아웃
2023,U리그,4라운드,2023-05-12,가톨릭관동대,탁하도,교체,13,,,,,,
2023,U리그,4라운드,2023-05-12,가톨릭관동대,이찬형,선발,94,,,,,,
2023,U리그,4라운드,2023-05-12,가톨릭관동대,조승택,선발,94,,,,,,
2023,U리그,4라운드,2023-05-12,가톨릭관동대,장재혁,선발,94,,,,,1,
2023,U리그,4라운드,2023-05-12,가톨릭관동대,김경민,선발,59,,,,,1,교체 아웃
2023,U리그,4라운드,2023-05-12,가톨릭관동대,이민재,선발,81,,,,,,교체 아웃
2023,U리그,4라운드,2023-05-12,가톨릭관동대,조준현,선발,94,,,,,,
2023,U리그,4라운드,2023-05-12,가톨릭관동대,김현민,선발,59,1,,,1,,교체 아웃
2023,U리그,4라운드,2023-05-12,가톨릭관동대,백승민,선발,94,,,,,,
2023,U리그,4라운드,2023-05-12,가톨릭관동대,김승호,선발,94,,,,,,
2023,U리그,4라운드,2023-05-12,가톨릭관동대,이동열,교체,35,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,탁하도,교체,27,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,이산,선발,91,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,이찬형,선발,82,,,,,,교체 아웃
2023,U리그,5라운드,2023-05-19,대구대,조승택,선발,91,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,장재혁,선발,91,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,김경민,선발,91,3,,,1,,
2023,U리그,5라운드,2023-05-19,대구대,이민재,교체,45,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,조준현,선발,91,1,,,,,
2023,U리그,5라운드,2023-05-19,대구대,김현민,선발,46,,,,,,교체 아웃
2023,U리그,5라운드,2023-05-19,대구대,김장우,교체,45,,1,,,,
2023,U리그,5라운드,2023-05-19,대구대,백승민,선발,91,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,이민혁,교체,9,,,,,,
2023,U리그,5라운드,2023-05-19,대구대,김승호,선발,64,,,,,1,교체 아웃
2023,U리그,5라운드,2023-05-19,대구대,이동열,교체,18,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,이산,선발,94,,,,,1,
2023,U리그,6라운드,2023-05-26,단국대,이찬형,선발,94,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,조승택,선발,94,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,장재혁,선발,94,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,김경민,교체,66,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,이민재,교체,48,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,조준현,선발,94,1,,,1,,
2023,U리그,6라운드,2023-05-26,단국대,김장우,교체,13,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,백승민,선발,94,,,,,,
2023,U리그,6라운드,2023-05-26,단국대,김승호,선발,94,,,,,,
2023,U리그,7라운드,2023-06-16,한양대,이산,선발,94,,,,,,교체 아웃
2023,U리그,7라운드,2023-06-16,한양대,이찬형,선발,94,,,,,,
2023,U리그,7라운드,2023-06-16,한양대,조승택,선발,94,,,,,,
2023,U리그,7라운드,2023-06-16,한양대,장재혁,선발,94,,,,,,
2023,U리그,7라운드,2023-06-16,한양대,김경민,선발,68,,,,,,교체 아웃
2023,U리그,7라운드,2023-06-16,한양대,이민재,교체,36,,,,,,
2023,U리그,7라운드,2023-06-16,한양대,조준현,선발,91,1,,,,,교체 아웃
2023,U리그,7라운드,2023-06-16,한양대,김현민,선발,83,,,,,,교체 아웃
2023,U리그,7라운드,2023-06-16,한양대,김장우,선발,94,,,,,,
2023,U리그,7라운드,2023-06-16,한양대,백승민,선발,94,,,,,,
2023,U리그,7라운드,2023-06-16,한양대,김승호,선발,94,,,,,,
2023,저학년대회,조별리그,2023-07-03,선문대,탁하도,선발,97,,,,,,
2023,저학년대회,조별리그,2023-07-03,선문대,이찬형,선발,97,,,,,,
2023,저학년대회,조별리그,2023-07-03,선문대,이민재,선발,90,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-03,선문대,조준현,선발,97,1,,,,1,
2023,저학년대회,조별리그,2023-07-03,선문대,김장우,선발,83,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-03,선문대,레슬리,선발,97,,,,,,
2023,저학년대회,조별리그,2023-07-03,선문대,백승민,선발,97,,,,1,,
2023,저학년대회,조별리그,2023-07-03,선문대,이민혁,교체,7,,,,,,
2023,저학년대회,조별리그,2023-07-03,선문대,김승호,선발,97,,,,,,
2023,저학년대회,조별리그,2023-07-03,선문대,이규민,교체,2,,,,,,
2023,저학년대회,조별리그,2023-07-03,선문대,이동열,교체,48,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-03,선문대,정유찬,선발,78,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-05,세경대,탁하도,선발,98,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,이찬형,선발,98,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,이민재,선발,98,1,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,김장우,선발,73,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-05,세경대,레슬리,선발,98,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,백승민,선발,98,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,이민혁,교체,19,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,김승호,선발,98,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,이규민,교체,50,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,이동열,선발,98,,,,,,
2023,저학년대회,조별리그,2023-07-05,세경대,정유찬,선발,79,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-07,순복음총회,이승훈,교체,6,,,,,,
2023,저학년대회,조별리그,2023-07-07,순복음총회,이찬형,선발,97,,,,,,
2023,저학년대회,조별리그,2023-07-07,순복음총회,양한울,교체,11,,,,,1,
2023,저학년대회,조별리그,2023-07-07,순복음총회,이민재,선발,97,,,,,1,
2023,저학년대회,조별리그,2023-07-07,순복음총회,조준현,선발,97,,,,,,
2023,저학년대회,조별리그,2023-07-07,순복음총회,김장우,선발,60,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-07,순복음총회,레슬리,선발,97,,,,,1,
2023,저학년대회,조별리그,2023-07-07,순복음총회,백승민,선발,91,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-07,순복음총회,이민혁,선발,86,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-07,순복음총회,김승호,선발,91,,,,,1,교체 아웃
2023,저학년대회,조별리그,2023-07-07,순복음총회,이규민,선발,65,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-07,순복음총회,이동열,선발,86,,,,,,교체 아웃
2023,저학년대회,조별리그,2023-07-07,순복음총회,정유찬,선발,73,,,,,,교체 아웃
2023,저학년대회,16강,2023-07-10,조선대,탁하도,선발,48,,,,,,교체 아웃
2023,저학년대회,16강,2023-07-10,조선대,이찬형,선발,99,,,,,1,
2023,저학년대회,16강,2023-07-10,조선대,양한울,교체,51,1,,,1,,
2023,저학년대회,16강,2023-07-10,조선대,이민재,선발,99,,,,,,
2023,저학년대회,16강,2023-07-10,조선대,조준현,선발,98,,,,,1,교체 아웃
2023,저학년대회,16강,2023-07-10,조선대,김장우,선발,76,,,,,1,교체 아웃
2023,저학년대회,16강,2023-07-10,조선대,레슬리,선발,99,,,,,,
2023,저학년대회,16강,2023-07-10,조선대,백승민,선발,99,,,,,,
2023,저학년대회,16강,2023-07-10,조선대,김승호,선발,99,,,,,,
2023,저학년대회,16강,2023-07-10,조선대,이규민,교체,13,,,,,,
2023,저학년대회,16강,2023-07-10,조선대,이동열,선발,48,,,,,,교체 아웃
2023,저학년대회,16강,2023-07-10,조선대,정유찬,선발,99,1,,,,,
